"Feature_name"	"OTU"	"sample"	"abundance"	"run"	"barcode"	"database"	"Relative_IDs"	"IDs"
"b04cbde41c655e8dcec4d8ee1e1dbcf9"	"Eukaryota"	"24_Nano"	4	"RUN0"	"134"	"SILVA138plus"	"Bacteria(86.43);Tenericutes(52.02);Mollicutes(52.02);environmental samples(34.81);uncultured Mollicutes bacterium(34.81);"	"Bacteria;"
"57084fc794a815d207dfedd28aeb9b42"	"Eukaryota_Bilateria_Protostomia_Lophotrochozoa_Annelida_Polychaeta"	"24_Nano"	4	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.23);Metazoa(89.23);Lophotrochozoa(53.22);Annelida(53.22);Polychaeta(53.22);Palpata(35.18);Aciculata(35.18);Phyllodocida(35.18);Typhloscolecidae(18.21);Typhloscolex(22.76);Typhloscolex sp. THS-2009(22.76);"	"Eukaryota;Metazoa;"
"f8a857628ce260fd815c21bc8b206558"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.13);SAR(18.06);Rhizaria(18.06);Cercozoa(18.06);Thecofilosea(18.06);metagenome(18.06);metagenome(36.13);"	"Eukaryota;"
"f156ce8966eb6bccb01b525152f2f302"	"Eukaryota_Dinoflagellata"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.24);Alveolata(18.07);Dinophyceae(18.07);Blastodiniales(18.07);Blastodinium(18.07);Blastodinium spinulosum(18.07);"	"Eukaryota;"
"eba81c627d7b3160f1bc550bf5972a9e"	"Eukaryota_Bilateria_Protostomia"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Bilateria(72.24);Protostomia(72.24);Lophotrochozoa(54.18);Mollusca(54.18);Bivalvia(54.18);Meretrix meretrix(18.06);"	"Eukaryota;Bilateria;Protostomia;"
"cdef10ae33b8952edb70f2fc60be1e71"	"Eukaryota_Ciliophora_Intramacronucleata_Conthreep_Oligohymenophorea_Apostomatia"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(88.25);Alveolata(70.78);Ciliophora(70.78);Intramacronucleata(70.78);Oligohymenophorea(70.78);Apostomatida(70.78);Foettingeriidae(53.31);Vampyrophrya(18.06);Vampyrophrya pelagica(18.06);"	"Eukaryota;Alveolata;Ciliophora;Intramacronucleata;Oligohymenophorea;Apostomatida;"
"bbd75d98b7edb038670c8900341dfba7"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_uncultured eukaryote_uncultured eukaryote"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.83);environmental samples(90.83);uncultured eukaryote(90.83);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"b629f21c6dbcbec3b68d6cd968b12b84"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.48);SAR(36.20);Rhizaria(36.20);Cercozoa(36.20);Thecofilosea(18.13);metagenome(18.13);metagenome(36.27);"	"Eukaryota;"
"b3b36fc56f296d50a9fae8241e8a8653"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.32);Ascomycota(18.06);Saccharomycotina(18.06);Saccharomycetales(18.06);Pichiaceae(18.06);Ogataea-Candida clade(18.06);Candida sp(18.06);"	"Eukaryota;"
"abda864f0fa0f6eaf84a6ba2850387aa"	"Eukaryota_Bilateria"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.31);Bilateria(90.31);Protostomia(36.12);Lophotrochozoa(18.06);Annelida(18.06);Clitellata(18.06);Tubificoides parviductus(18.06);"	"Eukaryota;Bilateria;"
"9dbe7d1abe5ac1ac222a329820083574"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.32);Ascomycota(18.06);Saccharomycotina(18.06);Saccharomycetales(18.06);Pichiaceae(18.06);Ogataea-Candida clade(18.06);Candida sp(18.06);"	"Eukaryota;"
"8f75c173692630a9d9bff7f68a0de5b0"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.76);Ascomycota(18.07);Pezizomycotina(18.07);Sordariomycetes(18.07);metagenome(18.07);(0);metagenome(36.15);"	"Eukaryota;"
"7f254e90a70edd4cbe9b43a1cb7647c7"	"Eukaryota_Bilateria_Protostomia_Lophotrochozoa_Mollusca_Bivalvia"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.07);Bilateria(71.01);Protostomia(71.01);Lophotrochozoa(71.01);Mollusca(71.01);Bivalvia(71.01);Pharella javanica(17.75);"	"Eukaryota;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;"
"73d626e6400f7074449c7e7d28acda5f"	"Eukaryota_Bilateria_Protostomia_Lophotrochozoa_Mollusca_Bivalvia_Gastrochaena dubia"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Bilateria(90.30);Protostomia(90.30);Lophotrochozoa(90.30);Mollusca(90.30);Bivalvia(90.30);Gastrochaena dubia(90.30);"	"Eukaryota;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;Gastrochaena dubia;"
"7210dbc06fa21d7eecec9b3a7a87dd8f"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.33);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"7141d662988f28d006246cbe9800907d"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.07);Pezizomycotina(18.07);Sordariomycetes(18.07);metagenome(18.07);(0);metagenome(36.15);"	"Eukaryota;"
"65cbe25a7b802d3153795549c45bb1ee"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.37);Ascomycota(18.07);Pezizomycotina(18.07);Sordariomycetes(18.07);metagenome(18.07);(0);metagenome(36.15);"	"Eukaryota;"
"5fd618e8b308c28ec1eff28265c76139"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.39);SAR(18.07);Rhizaria(18.07);Cercozoa(18.07);Thecofilosea(18.07);metagenome(18.07);metagenome(36.14);"	"Eukaryota;"
"5025b8759087711ee4c3e3252911d5b7"	"_100_27"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Bacteria(86.43);Tenericutes(52.02);Mollicutes(52.02);environmental samples(34.81);uncultured Mollicutes bacterium(34.81);"	"Bacteria;"
"4b1f9cd3e6f70d531ce171f2e749eb10"	"Eukaryota_SAR_Rhizaria_Retaria_Polycystinea"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(88.30);environmental samples(88.30);uncultured eukaryote(88.30);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"49a4f023c38892ecd80ae12b3071b0d3"	"Eukaryota_SAR_Rhizaria_Retaria_Polycystinea"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.31);Rhizaria(71.54);Polycystinea(71.54);Spumellaria(71.54);Sphaerozoidae(71.54);Collozoum(53.67);Collozoum inerme(35.81);"	"Eukaryota;Rhizaria;Polycystinea;Spumellaria;Sphaerozoidae;"
"45b0ef32f4deda32be9a18982f4056f1"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.04);environmental samples(90.04);uncultured marine picoeukaryote(36.05);"	"Eukaryota;environmental samples;"
"314228c55c31a4a5b5ccaabe629a2b15"	"Eukaryota"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Bilateria(54.20);Protostomia(54.20);Ecdysozoa(54.20);Arthropoda(18.06);Hexapoda(18.06);Acrotrichis sp(18.06);"	"Eukaryota;"
"1fc79fe2dcd718afa941cb07c3c1a2e1"	"Eukaryota_SAR_Alveolata_Syndiniales_Duboscquella_uncultured eukaryote_uncultured eukaryote"	"24_Nano"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(91.10);environmental samples(91.10);uncultured eukaryote(91.10);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"1e2479398ad6ffd035b77a9e57909b99"	"Eukaryota_Ctenophora"	"25_Physo"	550	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.17);Metazoa(71.96);Ctenophora(71.96);Typhlocoela(36.40);Cydippida(36.40);Euplokamidae(18.20);Euplokamis(18.20);Euplokamis sp. SM-2011a(18.20);"	"Eukaryota;Metazoa;Ctenophora;"
"3e05039e5cd3c45456a86d383cc08285"	"Eukaryota_Ctenophora"	"25_Physo"	538	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.17);Metazoa(71.96);Ctenophora(71.96);Typhlocoela(36.40);Cydippida(36.40);Euplokamidae(18.20);Euplokamis(18.20);Euplokamis sp. SM-2011a(18.20);"	"Eukaryota;Metazoa;Ctenophora;"
"e4ab7b4c211884b4eaf286678831fa3f"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_uncultured eukaryote_uncultured eukaryote"	"25_Physo"	264	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(91.31);environmental samples(91.31);uncultured eukaryote(91.31);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"0d675f3ae73e3e9f5374904aba118ca1"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_uncultured eukaryote_uncultured eukaryote"	"25_Physo"	268	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(91.31);environmental samples(91.31);uncultured eukaryote(91.31);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"017d0aa2495cd2bd94a8b49ac7755542"	"Eukaryota_Bilateria_Deuterostomia_Chordata_Tunicata_Appendicularia"	"25_Physo"	6	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.36);Metazoa(36.43);Chordata(18.29);Tunicata(18.29);Appendicularia(18.29);Oikopleuridae(18.29);Megalocercus(18.29);Megalocercus huxleyi(18.29);"	"Eukaryota;"
"409cfeee24a7e42a910d1717d3d263ce"	"Eukaryota_Bilateria_Deuterostomia_Chordata_Tunicata_Appendicularia"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.36);Metazoa(36.43);Chordata(18.29);Tunicata(18.29);Appendicularia(18.29);Oikopleuridae(18.29);Megalocercus(18.29);Megalocercus huxleyi(18.29);"	"Eukaryota;"
"4cd2cbbede8f41e554101e547c83d2a1"	"Eukaryota"	"25_Physo"	16	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(91.42);Fungi(91.42);environmental samples(91.42);uncultured fungus(91.42);"	"Eukaryota;Fungi;environmental samples;uncultured fungus;"
"e2f7b27f2058bfa2f1e2f5b31e67cdaf"	"Eukaryota"	"25_Physo"	116	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Ascomycota(18.06);Pezizomycotina(18.06);Sordariomycetes(18.06);metagenome(18.06);(0);metagenome(36.12);"	"Eukaryota;"
"17575eefb2a16bc6f2bcf0f174359993"	"Eukaryota_Ascomycota_Pezizomycotina_Pleosporales"	"25_Physo"	8	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(91.43);Fungi(91.43);environmental samples(73.14);uncultured fungus(73.14);"	"Eukaryota;Fungi;environmental samples;uncultured fungus;"
"68ab09705d8ae39f180a1bbe4b37ca0a"	"Eukaryota"	"25_Physo"	84	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.35);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"784646a77ec7a1e24b1e3109b99f0f1f"	"Eukaryota"	"25_Physo"	82	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.47);Ascomycota(18.14);Pezizomycotina(18.14);Sordariomycetes(18.14);metagenome(18.14);(0);metagenome(36.27);"	"Eukaryota;"
"02cc9c3ccbe821f38f8e295375955e73"	"Eukaryota"	"25_Physo"	76	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.47);Ascomycota(18.14);Pezizomycotina(18.14);Sordariomycetes(18.14);metagenome(18.14);(0);metagenome(36.27);"	"Eukaryota;"
"8612f3a82b7ccc82d6b06377fc5235fc"	"Eukaryota"	"25_Physo"	70	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.35);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"6095d49d27876ca35df3ca6d12972d12"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae"	"25_Physo"	68	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.54);Metazoa(90.54);Porifera(18.11);Demospongiae(18.11);Hadromerida(18.11);Suberitidae(18.11);Rhizaxinella(18.11);Rhizaxinella sp. G319653(18.11);"	"Eukaryota;Metazoa;"
"58a34f489003a8e83e4ad8074e34ced9"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae"	"25_Physo"	66	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.54);Metazoa(90.54);Porifera(18.11);Demospongiae(18.11);Hadromerida(18.11);Suberitidae(18.11);Rhizaxinella(18.11);Rhizaxinella sp. G319653(18.11);"	"Eukaryota;Metazoa;"
"c2a11dbfd7dd129ab13151724e647633"	"Eukaryota"	"25_Physo"	62	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.31);SAR(18.06);Rhizaria(18.06);Cercozoa(18.06);Thecofilosea(18.06);metagenome(18.06);metagenome(36.13);"	"Eukaryota;"
"663896c2f4db2d8e429b2bc58dbf8219"	"Eukaryota_Cnidaria_Myxozoa_Myxosporea_Bivalvulida"	"25_Physo"	52	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Cnidaria(90.30);Myxozoa(90.30);Myxosporea(90.30);Bivalvulida(90.30);Ceratonova gasterostea(18.06);Ceratonova gasterostea(18.06);"	"Eukaryota;Cnidaria;Myxozoa;Myxosporea;Bivalvulida;"
"a6872b0c40f0f37cca53cc037df30930"	"Eukaryota"	"25_Physo"	46	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.35);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"dee4eb2a1ca13e1c4a2179bc4fc6a0f5"	"Eukaryota"	"25_Physo"	44	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.33);SAR(18.07);Rhizaria(18.07);Cercozoa(18.07);Thecofilosea(18.07);metagenome(18.07);metagenome(36.14);"	"Eukaryota;"
"db37bafe0074a5704b4cd9677b4ede44"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_uncultured eukaryote_uncultured eukaryote"	"25_Physo"	36	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(87.15);environmental samples(87.15);uncultured eukaryote(87.15);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"41443f4d783600c9b9f07df3410798cf"	"Eukaryota"	"25_Physo"	24	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.19);Ascomycota(18.14);Pezizomycotina(18.14);Sordariomycetes(18.14);metagenome(18.14);(0);metagenome(36.27);"	"Eukaryota;"
"ab6b83ea19de0c64ab94d5b2d4fc0332"	"Eukaryota"	"25_Physo"	20	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.18);Ascomycota(18.14);Pezizomycotina(18.14);Sordariomycetes(18.14);metagenome(18.14);(0);metagenome(36.27);"	"Eukaryota;"
"9c3d50479958e8a6304d0c865a254ccd"	"Eukaryota"	"25_Physo"	18	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.37);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"7530a9f4aa357504972208fbcb68c150"	"Eukaryota_SAR_Rhizaria_Cercozoa_Glissomonadida_Heteromita"	"25_Physo"	2	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(91.39);environmental samples(54.83);uncultured eukaryote(54.83);"	"Eukaryota;"
"0eba96aa351a91211bbb639ff40b3031"	"Eukaryota"	"25_Physo"	18	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Bilateria(54.18);Protostomia(54.18);Lophotrochozoa(54.18);Mollusca(54.18);Bivalvia(54.18);Meretrix meretrix(18.06);"	"Eukaryota;"
"9fff6decfa64a482195b966cf705c23f"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_uncultured eukaryote_uncultured eukaryote"	"25_Physo"	16	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(87.15);environmental samples(87.15);uncultured eukaryote(87.15);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"6b365aed20461399438e4ae87fb1f431"	"Eukaryota"	"25_Physo"	16	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"4f265c3d0525aa20c22dff4c159aec26"	"Eukaryota"	"25_Physo"	16	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.33);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"f74b752720e2c92fde6056dd804b7d8e"	"Eukaryota_SAR_Alveolata_uncultured_uncultured eukaryote"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(87.31);environmental samples(87.31);uncultured eukaryote(87.31);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"cdb615be59bac9b10de51c58a4999744"	"Eukaryota"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.33);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"c380ce4869920aaedb0bf745eb24b34a"	"Eukaryota_Bilateria"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.31);Bilateria(90.31);Protostomia(36.12);Lophotrochozoa(18.06);Annelida(18.06);Clitellata(18.06);Tubificoides parviductus(18.06);"	"Eukaryota;Bilateria;"
"3468e7028c857e26c4ba3bc4ce0ccd98"	"Eukaryota"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.35);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"296ff1f362db6112bf786d6287c37304"	"Eukaryota"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.32);SAR(18.07);Rhizaria(18.07);Cercozoa(18.07);Thecofilosea(18.07);metagenome(18.07);metagenome(36.14);"	"Eukaryota;"
"00078838407b0e26c0d8c280785caaf2"	"Eukaryota"	"25_Physo"	14	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"d0de6b9a59d2b2c460873871466fa895"	"Eukaryota_Cnidaria_Myxozoa_Myxosporea_Bivalvulida"	"25_Physo"	12	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Cnidaria(90.30);Myxozoa(90.30);Myxosporea(90.30);Bivalvulida(90.30);Ceratonova gasterostea(18.06);Ceratonova gasterostea(18.06);"	"Eukaryota;Cnidaria;Myxozoa;Myxosporea;Bivalvulida;"
"a17a06ae614913a91ac8da2939378601"	"Eukaryota_Cnidaria_Hydrozoa_Hydroidolina_Siphonophorae_uncultured eukaryote_uncultured eukaryote"	"25_Physo"	12	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.83);environmental samples(90.83);uncultured eukaryote(90.83);"	"Eukaryota;environmental samples;uncultured eukaryote;"
"48096da52f9d99584eeff3bef71e0c90"	"Eukaryota"	"25_Physo"	12	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.04);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"472fd3343ce5ba57604f365e7f877769"	"Eukaryota"	"25_Physo"	12	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.03);Ascomycota(35.83);Pezizomycotina(35.83);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"31ea28aa0ac1cfb160a672e5b8d92e02"	"Eukaryota"	"25_Physo"	12	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.33);SAR(18.07);Rhizaria(18.07);Cercozoa(18.07);Thecofilosea(18.07);metagenome(18.07);metagenome(36.15);"	"Eukaryota;"
"e9a1109e803049d1dc5833d037e687a2"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"de6390375b65f0ca433c867404c421fd"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Ascomycota(18.06);Pezizomycotina(18.06);Sordariomycetes(18.06);metagenome(18.06);(0);metagenome(18.06);"	"Eukaryota;"
"dc627d6a0634213573e725f04b50bc9c"	"Eukaryota_Bilateria_Deuterostomia_Chordata_Tunicata_Ascidiacea"	"25_Physo"	8	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(87.92);Metazoa(87.92);Chordata(87.92);Tunicata(87.92);Ascidiacea(87.92);Enterogona(87.92);Aplousobranchia(17.72);Pycnoclavellidae(17.72);Pycnoclavella(17.72);Pycnoclavella aff. detorta TG-2008(17.72);"	"Eukaryota;Metazoa;Chordata;Tunicata;Ascidiacea;Enterogona;"
"bc7b8da6af7198890dc63d3b3f8ff038"	"Eukaryota_Bilateria_Protostomia_Lophotrochozoa_Mollusca_Bivalvia"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.30);Bilateria(72.24);Protostomia(72.24);Lophotrochozoa(72.24);Mollusca(72.24);Bivalvia(72.24);Gastrochaena dubia(18.06);"	"Eukaryota;Bilateria;Protostomia;Lophotrochozoa;Mollusca;Bivalvia;"
"b63bda3232a938ebeec518108577cf01"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"b3767108bbb365e8ff7a07167606507f"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"90a2112c430f0b61d6858ef01c204781"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(89.78);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.15);"	"Eukaryota;"
"5f61a1c6f7751d68f8e3e3febbbbbd59"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
"34aa2663d3d0c155abdc3666a9f0cc17"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.15);Ascomycota(18.12);Pezizomycotina(18.12);Sordariomycetes(18.12);metagenome(18.12);(0);metagenome(54.01);"	"Eukaryota;"
"242024f371cda416212bbefd8b08f691"	"Eukaryota"	"25_Physo"	10	"RUN0"	"134"	"SILVA138plus"	"Eukaryota(90.34);Ascomycota(18.08);Pezizomycotina(18.08);Sordariomycetes(18.08);metagenome(18.08);(0);metagenome(36.16);"	"Eukaryota;"
